UNH ID,Sample,Date,Time,DiffTime.days,Cond.uScm,SpCond.uScm,Temp.C,DO.mgL,DO.pct,Volume.mL,Depth.cm,Stage.cm,Latitude,Longitude,DistFromMouth.m,NH4.ugL,Cl.mgL,NO3.mgL,SO4.mgL,Br.mgL,DOC.mgL,TDN.mgL,DIN.mgL,DON.mgL,Notes
189584,CCBP_OUT,8/12/2021,9:45,0,NA,367.7,23.4,1.61,18.7,113,NA,NA,42.771647,-70.919875,NA,2.5,98.2046,0.0049,0.4164,0.0579,NA,NA,0.0074,NA,
189585,CCBP_OUT_MID,8/12/2021,10:05,0,NA,394.5,22.9,1.02,11.8,8,NA,NA,42.771553,-70.919769,NA,2.5,102.506,0.002,0.4056,0.0553,NA,NA,0.0045,NA,
189586,CCBP_OUT_RIGHT,8/12/2021,10:20,0,NA,392.9,22.1,1.2,13.3,70,NA,NA,42.771581,-70.919628,NA,2.5,98.4302,0.002,0.3695,0.0598,NA,NA,0.0045,NA,
189587,CCBP_SIDE_OUT,8/12/2021,10:35,0,NA,379.2,22.2,0.62,7.1,98,NA,NA,42.771698,-70.919401,NA,5.455288424,NA,NA,NA,NA,NA,NA,NA,NA,
189588,CCBP_SIDE,8/12/2021,10:55,0,NA,386.8,25.1,2.34,27.5,240,NA,NA,42.77203,-70.919187,NA,2.5,98.9297,0.0049,0.3563,0.0458,NA,NA,0.0074,NA,
189589,CCBP_LODGE,8/12/2021,11:20,0,NA,414.7,25.1,3.24,39.1,170,NA,NA,42.7723354,-70.9199124,NA,14.88942792,87.2762,0.002,0.4217,0.0539,NA,NA,0.016889428,NA,
189590,CCBP_UPPER,8/12/2021,11:35,0,NA,354.6,24,2.41,29.8,230,NA,NA,42.7722741,-70.9203261,NA,9.739115626,84.4124,0.002,0.4271,0.051,NA,NA,0.011739116,NA,
189591,CCBP_UP_1,8/12/2021,11:55,0,NA,294,26.6,4.21,52.5,NA,NA,NA,42.77254,-70.922688,NA,10.19967346,66.6725,0.002,0.4833,0.0598,NA,NA,0.012199673,NA,
189592,CCBP_UP_2,8/12/2021,12:10,0,NA,381.2,24.1,1.64,19.2,NA,NA,NA,42.772893,-70.921659,NA,151.0537988,169.5116,0.002,0.3302,0.0624,NA,NA,0.153053799,NA,
189593,CCBP_UP_3,8/12/2021,12:25,0,NA,376.2,24.7,1.95,23.4,NA,NA,NA,42.772977,-70.920677,NA,117.8869652,93.1566,0.002,0.3594,0.0593,NA,NA,0.119886965,NA,
189594,CC,8/12/2021,12:55,0,NA,337.6,23.9,5.31,62.9,260,NA,49,42.7692,-70.9165,NA,31.87977029,79.3674,0.0452,0.5747,0.0549,NA,NA,0.07707977,NA,
189595,CC_UPPER,8/12/2021,13:05,0,NA,341.4,24.4,5.6,67.1,0,NA,NA,42.769669,-70.9171,NA,31.45702055,80.4245,0.0497,0.5653,0.0558,NA,NA,0.081157021,NA,
189596,CCBP_SIDE,8/20/2021,9:45,8,181.2,188.7,23.1,1.97,22.9,1260,NA,NA,42.77203,-70.919187,NA,8.075623123,75.44,0.0047,0.5003,0.0516,NA,NA,0.012775623,NA,
189597,CCBP_SIDE_OUT,8/20/2021,10:10,8,294.1,304.1,23,1.82,21.2,420,NA,NA,42.771698,-70.919401,NA,2.5,73.8628,0.002,0.4633,0.0504,NA,NA,0.0045,NA,
189598,CCBP_OUT_RIGHT,8/20/2021,10:25,8,340.4,358.5,22.5,0.82,9.5,1800,NA,NA,42.771581,-70.919628,NA,2.5,76.4197,0.002,0.5112,0.0547,NA,NA,0.0045,NA,
189599,CCBP_OUT_MID,8/20/2021,10:50,8,326.8,340.1,23,1.71,20,85,NA,NA,42.771553,-70.919769,NA,5.686576266,75.5296,0.002,0.5307,0.0574,NA,NA,0.007686576,NA,
189600,CCBP_OUT,8/20/2021,11:00,8,323.3,339.1,22.7,0.85,9.7,685,NA,NA,42.771647,-70.919875,NA,17.98716417,76.8815,0.0532,0.4863,0.0492,NA,NA,0.071187164,NA,
189601,CCBP_LODGE,8/20/2021,11:20,8,235.7,245.5,22.9,1.41,16.4,545,NA,NA,42.7723354,-70.9199124,NA,9.703389099,51.3378,0.0052,0.4582,0.0496,NA,NA,0.014903389,NA,
189602,CCBP_UPPER,8/20/2021,11:35,8,228,236.9,23.2,3.66,42.9,215,NA,NA,42.7722741,-70.9203261,NA,13.598154,49.2924,0.0049,0.4393,0.0422,NA,NA,0.018498154,NA,
189603,CC,8/20/2021,12:10,8,237.3,253.1,21.7,1.75,20,1800,NA,60,42.7692,-70.9165,NA,21.66748495,56.1127,0.0162,0.5127,0.0528,NA,NA,0.037867485,NA,
189604,CC_UPPER,8/20/2021,12:25,8,240.9,255.6,21.9,6.45,73.6,75,NA,NA,42.769669,-70.9171,NA,20.42880252,56.7387,0.0153,0.5123,0.05,NA,NA,0.035728803,NA,
189605,CCBP_SIDE,9/1/2021,9:45,12,310.6,338.8,20.8,1.32,14.7,0,35.5,NA,42.77203,-70.919187,NA,5.314357685,82.25,0.002,0.4838,0.061,NA,NA,0.007314358,NA,Something happened at dam where water level decreased substantially since previous visit
189606,CCBP_SIDE_OUT,9/1/2021,10:30,12,283.6,304.3,21.1,2.5,28.1,0,24,NA,42.771698,-70.919401,NA,54.80267021,83.4712,0.0178,0.5018,0.0636,NA,NA,0.07260267,NA,All pond traps were out of the water and many needed to be repaired
189607,CCBP_OUT_RIGHT,9/1/2021,10:50,12,323.4,347.5,20.9,1.88,21.1,0,38,NA,42.771581,-70.919628,NA,16.1470144,82.4848,0.0425,0.5399,0.055,NA,NA,0.058647014,NA,
189608,CCBP_OUT_MID,9/1/2021,11:10,12,321.1,347.8,21,1.11,12.4,0,15,NA,42.771553,-70.919769,NA,6.075659806,82.0912,0.0041,0.5597,0.0636,NA,NA,0.01017566,NA,
189609,CCBP_OUT,9/1/2021,11:40,12,320.7,342.6,20.9,1.85,20.7,0,62,NA,42.771647,-70.919875,NA,2.5,83.1234,0.019,0.558,0.0432,NA,NA,0.0215,NA,
189610,CCBP_LODGE,9/1/2021,12:05,12,299.7,327.1,20.7,1.51,16.9,0,28.5,NA,42.7723354,-70.9199124,NA,14.35943488,77.7394,0.0132,0.4897,0.0706,10.06334287,0.279315717,0.027559435,0.251756282,
189611,CCBP_UPPER,9/1/2021,12:30,12,317.4,342.2,21.1,1.24,14,0,21,NA,42.7722741,-70.9203261,NA,13.56240623,78.8504,0.0121,0.478,0.0882,10.26981912,0.214163553,0.025662406,0.188501147,
189612,CC,9/1/2021,13:15,12,267.5,297.5,19.5,5.95,64.8,0,26,47.5,42.7692,-70.9165,NA,40.590437,65.3464,0.0771,0.7309,0.074,10.12184447,0.375680119,0.117690437,0.257989682,
189613,CC_UPPER,9/1/2021,13:40,12,269.6,299.9,19.7,6.25,68.4,0,18,NA,42.769669,-70.9171,NA,37.05308605,66.6767,0.0676,0.7201,0.0583,10.21934715,0.377958167,0.104653086,0.273305081,
189614,CCBP_SIDE,9/7/2021,9:30,6,176.7,201.3,18.3,1.39,14.8,22,42,NA,42.77203,-70.919187,NA,21.19010464,40.5665,0.0121,0.703,0.0516,11.59012008,0.28410017,0.033290105,0.250810065,
189615,CCBP_SIDE_OUT,9/7/2021,9:45,6,173.2,198.4,18.3,2.2,23.8,25,33.5,NA,42.771698,-70.919401,NA,2.5,40.1193,0.0128,0.6977,0.0538,11.80806724,0.291203779,0.0153,0.275903779,
189616,CCBP_OUT_RIGHT,9/7/2021,9:55,6,177.6,195.2,18.5,1.87,19.9,77,43.5,NA,42.771581,-70.919628,NA,12.05668819,40.0848,0.0148,0.6865,0.054,11.86542176,0.296753332,0.026856688,0.269896643,
189617,CCBP_OUT_MID,9/7/2021,10:10,6,173.2,197.7,18.5,1.64,17.5,5,18.5,NA,42.771553,-70.919769,NA,10.3406042,40.1264,0.0131,0.6933,0.0558,11.75071272,0.282263371,0.023440604,0.258822767,
189618,CCBP_OUT,9/7/2021,10:20,6,173.7,197.5,18.7,1.27,13.6,34,69,NA,42.771647,-70.919875,NA,9.615049845,40.2634,0.0174,0.6988,0.0499,11.71630002,0.340539776,0.02701505,0.313524726,
189619,CCBP_LODGE,9/7/2021,10:30,6,172.3,197.7,17.7,2.16,22.6,115,33,NA,42.7723354,-70.9199124,NA,26.19948619,39.1701,0.0239,0.669,0.057,11.54423647,0.313115315,0.050099486,0.263015829,
189620,CCBP_UPPER,9/7/2021,10:45,6,166.2,192.4,18.1,3.81,40.3,62,29.5,NA,42.7722741,-70.9203261,NA,17.38569684,38.3484,0.0145,0.6786,0.0595,11.48688195,0.290805176,0.031885697,0.258919479,
189621,CC,9/7/2021,11:10,6,146.9,170.8,17.6,7,73.3,144,38,56,42.7692,-70.9165,NA,27.89872646,32.41,0.0287,0.7357,0.0499,11.96865989,0.25812985,0.056598726,0.201531124,
189622,CC_UPPER,9/7/2021,11:20,6,149.1,172.5,17.9,7.14,75.2,0,26,NA,42.769669,-70.9171,NA,29.89868978,32.9328,0.028,0.7188,0.0511,11.91130537,0.379705082,0.05789869,0.321806392,
189623,CCBP_SIDE,9/14/2021,10:10,7,166.8,189.5,18.8,1.25,13.5,100,48,NA,42.77203,-70.919187,NA,19.59808643,36.7349,0.0131,0.512,0.0572,10.29046675,0.304000626,0.032698086,0.27130254,Pickerelweed starting to turn brown; emergent grass still alive and kicking
189624,CCBP_SIDE_OUT,9/14/2021,10:30,7,174.1,197.6,18.8,1.69,18.1,70,38,NA,42.771698,-70.919401,NA,2.5,39.9534,0.0239,0.5621,0.0507,10.24343605,0.28472221,0.0264,0.25832221,
189625,CCBP_OUT_RIGHT,9/14/2021,10:50,7,176.2,199.3,18.9,0.91,9.8,95,49,NA,42.771581,-70.919628,NA,9.013582511,40.0989,0.0182,0.5731,0.0573,10.26293658,0.31563843,0.027213583,0.288424847,
189626,CCBP_OUT_MID,9/14/2021,11:05,7,174.6,197.4,18.9,1.45,15.6,3,22,NA,42.771553,-70.919769,NA,7.402660255,40.1731,0.0182,0.5577,0.0661,10.32717364,0.236287297,0.02560266,0.210684637,
189627,CCBP_OUT,9/14/2021,11:20,7,181.1,200.4,18.7,0.81,8.7,41,77,NA,42.771647,-70.919875,NA,2.5,NA,NA,NA,NA,10.32832073,0.326088854,NA,NA,
189628,CCBP_LODGE,9/14/2021,11:45,7,202.9,231.6,18.7,2.72,28.9,240,35,NA,42.7723354,-70.9199124,NA,11.74897877,NA,NA,NA,NA,10.78027432,0.328898262,NA,NA,
189629,CCBP_UPPER,9/14/2021,12:00,7,205.3,230.2,19.2,4.61,49.9,156,35.5,NA,42.7722741,-70.9203261,NA,8.085905336,NA,NA,NA,NA,10.8295992,0.37499488,NA,NA,
189630,CC,9/14/2021,12:30,7,140.6,160.8,18.4,6.98,74.4,0,39,60,42.7692,-70.9165,NA,20.12659604,NA,NA,NA,NA,12.06042711,0.388909692,NA,NA,
189631,CC_UPPER,9/14/2021,12:55,7,143.6,163.2,18.7,4.94,52.9,0,29.5,NA,42.769669,-70.9171,NA,19.7818513,NA,NA,NA,NA,12.33572879,0.395158545,NA,NA,
189632,CCBP_SIDE,9/21/2021,10:05,7,170.8,208.8,15.6,1.75,17.5,310,29.5,NA,42.77203,-70.919187,NA,7.415762984,55.0829,0.0125,0.5777,0.0763,9.892426409,0.391443598,0.019915763,0.371527835,Large breach in dam letting out lots of water; water level down substantially; plugged with sticks; pickerelweed getting very brown
189633,CCBP_SIDE_OUT,9/21/2021,10:20,7,217.8,262.2,16.1,2.4,24.2,70,22.5,NA,42.771698,-70.919401,NA,5.42050461,NA,NA,NA,NA,9.435884462,0.332534936,NA,NA,
189634,CCBP_OUT_RIGHT,9/21/2021,10:30,7,219.1,262.3,16.2,2.39,24.3,0,25,NA,42.771581,-70.919628,NA,9.900184143,NA,NA,NA,NA,8.997695961,0.393458061,NA,NA,Trap out of water
189635,CCBP_OUT_MID,9/21/2021,10:45,7,220,263.8,16.3,1.66,16.9,0,11,NA,42.771553,-70.919769,NA,7.941530823,57.7503,0.0205,0.6325,0.0642,9.419825198,0.411644268,0.028441531,0.383202738,
189636,CCBP_OUT,9/21/2021,10:55,7,220.6,263.3,16.3,2.2,22.4,70,58.5,NA,42.771647,-70.919875,NA,2.5,NA,NA,NA,NA,9.398030482,0.372598146,NA,NA,
189637,CCBP_LODGE,9/21/2021,11:10,7,216,258.5,15.1,2.21,21.9,114,21,NA,42.7723354,-70.9199124,NA,36.06944647,NA,NA,NA,NA,9.164024057,0.417753509,NA,NA,
189638,CCBP_UPPER,9/21/2021,11:20,7,211.1,258.2,15.6,2.78,28,132,20,NA,42.7722741,-70.9203261,NA,34.83690946,58.1913,0.0207,0.526,0.0602,9.6446549,0.389635358,0.055536909,0.334098449,
189639,CCBP_UP_3,9/21/2021,11:45,7,228.8,276.4,15.6,1.28,12.9,NA,NA,NA,42.772977,-70.920677,NA,222.4130247,60.6256,0.0111,0.4477,0.0843,9.641213629,0.583865413,0.233513025,0.350352389,
189640,CCBP_UP_2,9/21/2021,12:00,7,382.6,460,15.9,1.91,19.3,NA,NA,NA,42.772893,-70.921659,NA,530.5011397,115.5795,0.0165,0.5612,0.0865,11.33776021,0.917393263,0.54700114,0.370392123,
189641,CCBP_UP_1,9/21/2021,12:15,7,211.8,248,17.3,3.24,33.7,NA,NA,NA,42.77254,-70.922688,NA,11.7316991,55.5317,0.0205,0.6063,0.0613,9.638919449,0.361146063,0.032231699,0.328914364,
189642,CC,9/21/2021,12:35,7,180.8,217.7,15.8,6.73,67.9,0,30.5,53,42.7692,-70.9165,NA,46.15357309,44.0609,0.0517,0.7582,0.0586,NA,NA,0.097853573,NA,
189643,CC_UPPER,9/21/2021,13:00,7,183.4,221.2,16.1,7.11,72.2,0,22.5,NA,42.769669,-70.9171,NA,40.11386971,44.479,0.0477,0.7407,0.0699,9.446208275,0.493052429,0.08781387,0.40523856,
189644,CCBP_SIDE,9/30/2021,10:05,9,204.6,253.4,15,1.97,19.5,146,41.5,NA,42.77203,-70.919187,NA,2.5,54.0695,0.0117,0.6296,0.0621,8.746483181,0.330788439,0.0142,0.316588439,
189645,CCBP_SIDE_OUT,9/30/2021,10:25,9,200.3,248.8,14.9,3.97,39.3,60,31.5,NA,42.771698,-70.919401,NA,6.745620632,NA,NA,NA,NA,NA,NA,NA,NA,
189646,CCBP_OUT_RIGHT,9/30/2021,10:45,9,203.2,250.2,15.3,2.78,27.8,103,37.5,NA,42.771581,-70.919628,NA,6.618504032,NA,NA,NA,NA,8.609979433,0.318971892,NA,NA,
189647,CCBP_OUT_MID,9/30/2021,11:05,9,205.6,251.8,15.5,2.56,25.7,0,23,NA,42.771553,-70.919769,NA,6.799505361,NA,NA,NA,NA,8.338119028,0.317169898,NA,NA,
189648,CCBP_OUT,9/30/2021,11:30,9,204.8,249.6,15.5,2.88,28.8,70,68.5,NA,42.771647,-70.919875,NA,2.5,NA,NA,NA,NA,8.517065117,0.310638067,NA,NA,Repaired dam breach with mud; sealed up pretty good
189649,CCBP_LODGE,9/30/2021,11:55,9,199.9,250,14.4,3.56,34.8,120,32,NA,42.7723354,-70.9199124,NA,21.8524743,NA,NA,NA,NA,8.356472473,0.342547374,NA,NA,
189650,CCBP_UPPER,9/30/2021,12:20,9,198.9,250.3,14.2,5.19,50.6,148,28.5,NA,42.7722741,-70.9203261,NA,24.24638391,NA,NA,NA,NA,8.449386789,0.408150045,NA,NA,
189651,CC,9/30/2021,12:55,9,171.1,215.2,14.4,6.85,67.1,0,32,55,42.7692,-70.9165,NA,41.98203325,NA,NA,NA,NA,8.95984198,0.423327373,NA,NA,
189652,CC_UPPER,9/30/2021,13:20,9,173.3,218.1,14.4,6.06,59.3,0,25.5,NA,42.769669,-70.9171,NA,39.84235683,NA,NA,NA,NA,8.77860171,0.41258496,NA,NA,
189653,CCBP_SIDE,10/13/2021,,13,166.7,206,14.6,2.05,20.1,161,26,NA,42.77203,-70.919187,NA,8.469387893,NA,NA,NA,NA,8.74074773,0.411424798,NA,NA,Water level way down; several traps out of water; traps pulled on this date
189654,CCBP_SIDE_OUT,10/13/2021,11:55,13,239.4,294.6,15.3,4.31,43,64,19.5,NA,42.771698,-70.919401,NA,2.5,NA,NA,NA,NA,7.621187579,0.280667498,NA,NA,
189655,CCBP_OUT_RIGHT,10/13/2021,12:05,13,241.7,296.5,15.1,3.75,37.3,44,26.5,NA,42.771581,-70.919628,NA,9.648040173,NA,NA,NA,NA,7.631511392,0.3355305,NA,NA,
189656,CCBP_OUT_MID,10/13/2021,12:15,13,244.6,301.6,14.9,3.16,31.3,0,11,NA,42.771553,-70.919769,NA,2.5,NA,NA,NA,NA,7.435358947,0.301059614,NA,NA,Funnel out of water; depth at rebar = 0 cm
189657,CCBP_OUT,10/13/2021,12:25,13,243.8,302.2,15.2,4.12,41.1,0,57,NA,42.771647,-70.919875,NA,2.5,NA,NA,NA,NA,7.570715605,0.302592736,NA,NA,Funnel out of water
189658,CCBP_LODGE,10/13/2021,12:45,13,248.7,313.8,14.4,3.08,30.1,117,21.5,NA,42.7723354,-70.9199124,NA,26.96780212,NA,NA,NA,NA,7.361945167,0.35319607,NA,NA,
189659,CCBP_UPPER,10/13/2021,12:55,13,239.4,302,14,2.98,28.9,0,19.5,NA,42.7722741,-70.9203261,NA,20.78159148,NA,NA,NA,NA,7.868959088,0.315978054,NA,NA,Funnel out of water
189660,CCBP_UP_3,10/13/2021,13:30,13,226.4,277.9,15.8,1.24,12.5,NA,NA,NA,42.772977,-70.920677,NA,231.5899684,NA,NA,NA,NA,8.895604923,0.540591153,NA,NA,
189661,CCBP_UP_2,10/13/2021,13:45,13,386.5,451,17.7,2.18,22.9,NA,NA,NA,42.772893,-70.921659,NA,23.81112762,NA,NA,NA,NA,10.8181283,0.725215523,NA,NA,
189662,CCBP_UP_1,10/13/2021,14:00,13,189.1,222.5,17.1,4.79,49.6,NA,NA,NA,42.77254,-70.922688,NA,11.51618195,NA,NA,NA,NA,7.537449986,0.325218623,NA,NA,
189663,CC,10/13/2021,14:20,13,198.8,239.9,15.8,6.01,60.6,0,31,54.5,42.7692,-70.9165,NA,35.47253599,NA,NA,NA,NA,8.377120099,0.383907703,NA,NA,
189664,CC_UPPER,10/13/2021,14:30,13,197.8,241.3,15.8,5.53,55.8,0,22,NA,42.769669,-70.9171,NA,34.13016206,NA,NA,NA,NA,8.287647054,0.36789886,NA,NA,
